distr_id,amount,epoch_no,active_until,drep_id,raw,view,has_script,unique_delegators
38792,121908226938,566,559.0,32510,binary data,drep1cjfkknzw0h9vt6ulegkcay5w8n2gehtvt82f20dcvajg2eqjls8,False,1
38793,2376100015,566,558.0,45332,binary data,drep1cngk6af2zjl3ylctqqn7t8yxml5auspsu7fls88rrcmvu9w4ha6,False,1
38794,10906514758,566,543.0,16684,binary data,drep1cngcvwc792ghuvyemssdcr87xv7962fjmsk0lkn8ajd5w8rcn8c,False,1
38795,12531794769,566,582.0,95847,binary data,drep1cntr4wgr9jmarl8ml5sexpjg6pqxqrq5x86r33txnk7lszqpvf3,False,3
38796,39402851584218,566,582.0,1725,binary data,drep1c59ehxlwkrsulmzhxpx86gr5d4vl9vl8rwa6s3l53du7yeus3y6,False,116
38797,449031016751,566,575.0,16174,binary data,drep1c42yvfrpxemmtgrmdq5v6qydqe4dcegmmzg5dasm5ffejzzxj63,False,23
38798,4679789027,566,544.0,19150,binary data,drep1ckrl50y9eqh4up437j4ysn2r7lccw7mzlhgnw0qdty93vum99e8,False,0
38799,22349711429150,566,579.0,25409,binary data,drep1ccxqz9g9udymkt23vch2akfukwupx0e9mwv7rw9de4prczd7hhn,False,8
38800,701112045200,566,580.0,1080,binary data,drep1c6zslx9d0lzcndzcr4xafga30ekccv5pa93l6syy6mz8um0gj96,False,22
38801,2254214492494,566,580.0,16076,binary data,drep1c6vahku876gmjqxtwhazf8qd3jjs4pwp4g8mkcmrfy5x67th9gu,False,39
38802,835299833408,566,579.0,3656,binary data,drep1c6d0mus0edhnugp9z9fd68f7f87w0ft07367duh48ga9sy2a9am,False,15
38803,3233246465578,566,580.0,33802,binary data,drep1c604nf9akj2u2gqsqq8vqhw7jz6j0usvrr4ny68weqm95h8v2vk,False,23
38804,568575021785,566,557.0,39942,binary data,drep1cms4dkt4669p9zerwmvp0jgwrj368lhtxzhel6jhn88kvtaptgz,False,3
38805,11042690000895,566,583.0,1584,binary data,drep1cm6mupj0lszffgnfe3t0we7r7c9kwc6lxd4ad7dstf6gggtdqc3,False,188
38806,1079286630210,566,576.0,12221,binary data,drep1exdgf89aq3scdvuu05un5kngfgjau5vh8d4l972jaglqkjj2lkt,False,13
38807,435232716690,566,574.0,571,binary data,drep1exw7u2wgr5f8juxzetejeudzc7d0wt47f0n07r348e07xn8s58j,False,4
38808,99946072946,566,583.0,43946,binary data,drep1eg8gqrtjlwls47897a0zsgzwtj0j6q5u6wj32zuj68a3vy68w7c,False,2
38809,1337251628482,566,580.0,4071,binary data,drep1egcdpv48sektp2sq5y3psve88e6xpd2ve902v24cud8mc2jhxz0,False,29
38810,1584084087486,566,582.0,17248,binary data,drep1ef0pqfwpc8qlfvq22qxflz0jzhtxcxx3ufj3ck8z9mupxjcsz3v,False,50
38811,3633706376387,566,580.0,434,binary data,drep1efj8hmm06p550extkumgsc9rs552dvlyrds20fvlsjdvy4wl890,False,51
38812,29611125707,566,583.0,53913,binary data,drep1efm7rzyrs22pdfvnyuzkm9uznx4kx7cr38vpatdj4yrq7gm7fr3,False,5
38813,24296817353,566,583.0,70276,binary data,drep1etgpm75kxaxns4umz3q6wjxpq84a28gf6pktjf94nm26vuxrmnn,False,4
38814,29054349164,566,543.0,17419,binary data,drep1eta6mglgkk6a29ljtxtpfmrz6h9805f9lt7xrpg6n5ptxxkhqqn,False,1
38815,209429415033,566,563.0,40184,binary data,drep1evuan8avahlyvlezq52vz8p0ruqxfrxjrg77pz6pcve8u6x9qs0,False,15
38816,53813810000,566,551.0,32581,binary data,drep1evlpucshrl5sxrvx66j2hplv3ng7pwnnqke9dt4w53ulq0x6y97,False,2
38817,124336581057,566,574.0,5490,binary data,drep1ed3wny76rl4d6e3yh3sxu7yk75mzlcahukppfvcezljmkgqx478,False,7
38818,50551586739,566,576.0,84232,binary data,drep1ewrk8aap0uzywrezrs4jq4tgeplycl5j80x6044k4p6q67zflg6,False,1
38819,51844960,566,559.0,49337,binary data,drep1e0pyjmc6kjc7y03z3y6nemcw2w4g37tdngdfja52dgf3gz88090,False,1
38820,6369580936,566,579.0,90412,binary data,drep1esyyr3k2akp97p8mjw4ewcvurcs6flvhxew6jvap4ellk4jq3rp,False,1
38821,2364654115881,566,582.0,4522,binary data,drep1esmla69yhjn3yr8f0wzjyya07942pxveer34szw9uqzygjfq3ap,False,29
38822,140743242454,566,574.0,930,binary data,drep1e364nt4y8hgft8ezdztu5hemgezempljsdacgrghc6j6g23whmq,False,11
38823,468241778668,566,574.0,1778,binary data,drep1ejcahd27mx7325aj9nda0xg5uydrngxgc8z8wrtz6lcn2gs2exg,False,16
38824,11638896079,566,527.0,1362,binary data,drep1enh9g7luafcdafndmz7en6jsyvfm7u387xcmjcpcmh486et7433,False,0
38825,19956882776,566,579.0,90378,binary data,drep1e5e2wkkyawfr5tgkxrz37gxvm26gkwnljyf5hk9m85jw2edajad,False,3
38826,180221381085,566,562.0,55662,binary data,drep1e4k8jkhgvpru5seda8p72mwnr7mgpurvwuf4h5vxxghyuslw5vy,False,5
38827,75304463,566,570.0,69654,binary data,drep1ecrteuplfy3xrgu70cazss3aaqv9nsyvfhcfrdaln2kak50wf5j,False,1
38828,371534186202,566,583.0,1909,binary data,drep1e6cuc37dxye87epzzmcfqs6t32s6ev924jp6aga77jmmvf9va2t,False,13
38829,786526699,566,529.0,4161,binary data,drep1eatusvvx3yvdeefnkze8j3ftrmwwgzvesh8uekdrdz95j2cms5k,False,1
38830,249410035320,566,577.0,82304,binary data,drep1e7wfa29m9gqnqn6yh4uehv5tfz26dcmzhayh3gt5q4l25xrnv2c,False,13
38831,68365914140,566,574.0,77846,binary data,drep1e70jx7w8e8n4wwmtvnp70r88rqpyhf2uckkfunddxjjpgkpqcpm,False,1
38832,6624100554911,566,549.0,26988,binary data,drep1e7e0667eavwgshv38dku33qtq2yhkxft3zdpt84naf92uqvwr00,False,3
38833,104612173227,566,559.0,32049,binary data,drep1e7uj4v5klc5vgllc637a92v4wupq6h5qc55zelk2zmjcuhqgfn4,False,4
38834,352866486072,566,578.0,1623,binary data,drep1elaryel264kl9yzsyrrnah5v9r92l97t5p6hkl27uqueclk2k9t,False,3
38835,112814031135,566,575.0,82101,binary data,drep16rxr0dkwfyga23hccvjj0rrdmvhlz7the2vwtrw9a26ygyhzruz,False,1
38836,553268394238,566,582.0,64480,binary data,drep16yrdjg5my5mnfscnzfekjuawz609sqqdu8w7c4jth26yqkxf5l4,False,18
38837,104587186,566,563.0,56827,binary data,drep16yh2nj8c87750ey6kea2pv7qpdz2wrms3rv4h2v5vachzcc4rqy,False,1
38838,11142808480,566,560.0,25936,binary data,drep16x5f62cnnvk8qmx4wvulwlv57m4knjz6caj7qhkzhjfpj4t83qv,False,2
38839,1212349998437,566,566.0,30823,binary data,drep168zlqu8zua840gr8xalhk2p4r3hvz7r8hhswngyw06gsqp0khfw,False,22
38840,37849145772,566,560.0,51236,binary data,drep168eq8kje3zd5uvm5294zgzjvvhkh7c5p8769jr3yqx0e72800fy,False,1
38841,1529290561118,566,583.0,48728,binary data,drep168a76y8ehsuszd2l26m6ndj5jv6v526ysudv70sdp0nfj54v7pt,False,10
38842,230765943637,566,531.0,576,binary data,drep16gx8g5wqxnsgcutg8cdgnn2svrjfznjdn08pv9u70d2g2uw7tqq,False,12
38843,17735485661777,566,582.0,12327,binary data,drep16f203ahsan44w8xh65myl2j4k0pf8y9dsqkracyqtvwhy74judz,False,61
38844,1082314561,566,574.0,1314,binary data,drep16f59075r6mu6zma7gqsfwfc308pl3gk4x7stakh8e2w0q9dsmez,False,0
38845,210192761186502,566,581.0,751,binary data,drep16tsw66jtrver8ur3y3zzq2fl0m4swl4lwk88fvu8d4z4ydukrj0,False,2067
38846,22983701293332,566,582.0,160,binary data,drep16v76d0z26a2wta75f4lt0mm9t6jq75ua67zqcz58vzk4jh5yuhc,False,301
38847,125084168625,566,579.0,46071,binary data,drep16d4rhqgfjwe0flcd0wrdczj2tn0fh0xgte0q200ss58uvt96ssh,False,19
38848,175146146127,566,573.0,29056,binary data,drep16wtn49g9mayrtfmtfgz7ncjw6gtmyzck0t62wmrwwtwjzh5h62a,False,5
38849,50094950032,566,579.0,3337,binary data,drep16w06eg25sj3wv3xuu4zshnns5p7h8gxvl6dy75fdap5pjpr8js2,False,10
38850,2116295711983,566,578.0,1494,binary data,drep160v90f47eeqscq9aglzh8qxv8plskgxjtj9qgplgsz0kwskskjs,False,39
38851,92458012282,566,546.0,19772,binary data,drep160cr2l7qsv404mwywar4tm7gj0px3d928ran4xjcdygnkucg7pf,False,6
38852,3776847738457,566,560.0,874,binary data,drep16n6qwthvq6suegyxrc0phm62j9y0ffxtrwrr7yv8gpehzccqe2u,False,15
38853,542395326,566,542.0,16099,binary data,drep16hqululjucg8u56sjarwd9dz4547glwqqz676kmu0hf2juympvr,False,1
38854,24529111,566,538.0,11461,binary data,drep16hju38dppe8t2lhfk2sy2kveanaz6h48erlcezsl5r3x5gewn4z,False,1
38855,97054895568,566,583.0,6238,binary data,drep166gcv68vrh3qmgeprvzxkjqnpc5a5nuzu56xa8fauydyvmllfnv,False,13
38856,1305791388622,566,583.0,47079,binary data,drep1678t8j9ufhasrflkjx6xlv2k8sy4998v5uu2vcfdh7ha2uran5p,False,30
38857,276079748107,566,583.0,6502,binary data,drep1mpd6c8kgl2dtjdgfc65fac79vlx79lslcx98g4fj9tv96p6sq2k,False,19
38858,33213920936,566,575.0,55922,binary data,drep1mz70uwy4wrcjx7w2d9tt372aluchzuv58s6y790wkafk6vvu57q,False,3
38859,3445644002,566,567.0,63968,binary data,drep1m9p79mk78twr6h80x6kgkzmzrh2kaxm3ancn77vpc6gm2v37pcy,False,1
38860,11674946,566,571.0,71700,binary data,drep1mx5m0klntyg8kgcvcl4cgpenzn9rhnh5u63tcauaunmrcvf4a4z,False,1
38861,334133843542105,566,582.0,53942,binary data,drep1m8mnpykcjfyax5mcs42whu3dt347u8aq43x45ucs6dv3ztw0lez,False,220
38862,75997988835,566,570.0,40098,binary data,drep1mf2kn9pew8jvhar7vfrfa6twadz298qsrevhvw5c5gxc2386fkv,False,7
38863,5020885221169,566,569.0,5127,binary data,drep1mf7t5cvfes49w32x5fr5dwtpgpwx9647pqvv2je7qqgssxsjnlq,False,43
38864,469047664095,566,574.0,45753,binary data,drep1m2k6dp66gr83chkff2fr6y76wgta5xx8umstphsrrsw9ylhcfha,False,4
38865,50360656406,566,583.0,101457,binary data,drep1mt225l5509lgkmkfazaekyhxhr58xcxfnuu8wmq4k2p6ghe8rtz,False,0
38866,3313195898662,566,576.0,8624,binary data,drep1mvn7l9djdckd533eql2rxx42wr93sdvdzwp3zmz4j8h6ss7vkfl,False,40
38867,18550968355,566,531.0,6641,binary data,drep1mdahm9zyaxyjr8ajmqev6qxmvhyvw2q7kzyhyvs3ny3hxxvvmpd,False,1
38868,7918035759,566,581.0,93969,binary data,drep1mwt40paqummgs7lcu60c7ysywgxjwvgqz0mmt3gsa4ygz2se4yf,False,1
38869,975748003658,566,582.0,53871,binary data,drep1m05yd7dq6p4a3n66nyly64r3y26k5flhkq3n3u7078mf70fptkj,False,9
38870,825171936,566,562.0,54985,binary data,drep1ms3y5jhm2aqpnn5qqhset8658nwgs67fsryrn64nhhpgczyc9ch,False,1
38871,142693472784,566,570.0,304,binary data,drep1msc78mfqlnh6pr5q5g5mmpp3se84n9veskmljafwwd0rv0gdxlw,False,11
38872,1081321137,566,543.0,17443,binary data,drep1m3pmntpndvjq3hrqg3q58y3gujsqal85759cl4huc2rx7lqucaf,False,1
38873,1085483338,566,539.0,12219,binary data,drep1mnfgvucchj9za9zp3xafe4ldjzwpfvw0fkexlpz8qzmx2tlt8hf,False,1
38874,34541388198,566,581.0,342,binary data,drep1m56h8sqf90ql45fsr0kwd62u2z3ysfjdwslzrskumd3xv78pujj,False,12
38875,558031689794,566,574.0,151,binary data,drep1m4zmrfswvf0e2xu29f28mm4mn2n289w7zdxlaq5gj095v2cq4qr,False,1
38876,47810299,566,583.0,97836,binary data,drep1mke4swvjmmhwaxct8xpuwtfqsyzlnknv7ajalul4e56ac6wlktr,False,1
38877,50201923331602,566,581.0,8,binary data,drep1mkmnzmtlflcadyyy7g6ju3sn9ppcrut5wn73x00mfwmw642g5qy,False,462
38878,56636515934,566,583.0,26742,binary data,drep1mh7c7745xpu8dztd775ggcrxw4usnz9mwytaygnsk4ex2kf30lt,False,8
38879,95877923833,566,582.0,96083,binary data,drep1me8he7e08hlwaff4qkyhkau2c8u9v0t230vxz09jnqzk6mqyfp4,False,1
38880,20005628647001,566,583.0,1985,binary data,drep1m7rzzk4ftvd02w872genpy6kzeyplhdyjeaw9kq3yhmzxtwnfu0,False,52
38881,289814727,566,548.0,1064,binary data,drep1uz9v5d3vzyp3xwh8y2ceswqxqx4ljecfwd2kwnjysjapzh3avs7,False,0
38882,1907669941,566,583.0,99069,binary data,drep1urnjnd8cggexs6f05xrzqkzdfn9p9kuua8m8mdpj7lheg9ec6rh,False,1
38883,122460496344,566,579.0,33689,binary data,drep1uragrtj2nxp8gd9ptc0ys4ckp2dlc30yyufwgcstnds6c44ga0u,False,6
38884,42309969246323,566,582.0,139,binary data,drep1uygrv5qxyalmdgu0xdjh8ru6juae6426y6048fugyf97g4srzkn,False,82
38885,1580522226485,566,566.0,63008,binary data,drep1uymm0mtxrqs69fxkvle6um35ladzpaylfk9kn0kwegln2stg2dh,False,1
38886,90748084756,566,562.0,38346,binary data,drep1u96zuv08h9gh88wusenp9xl6yfeep5xedem4yalfh9an2uvmple,False,1
38887,28049757,566,557.0,40062,binary data,drep1ufpkpzapey79ml95d8ut6ry7cnhskxkc52eyq2glma6wgf6jha5,False,2
38888,7861706386488,566,580.0,10697,binary data,drep1u05yg5ttgkchzpwly339xrc026x27unxjd6vd7dv7umzj2xns0e,False,59
38889,529813859,566,581.0,94524,binary data,drep1u0ef7j6xjwlfwm9mxcrnuf4x3ntj6cjt23gvy6r6fh0a5frqmxd,False,1
38890,48098793970111,566,583.0,36538,binary data,drep1usknc6r4asjdcm99anyetfkxgcthtgz44cr9cdzgr5ydsf46axf,False,29
38891,590343261889,566,577.0,62,binary data,drep1u3rxedper54sd8jfmkudltyhjh7x4y2c0hvj6e3j7j26xqmslxl,False,36
38892,16278670783,566,583.0,69692,binary data,drep1u3dsnuap8wlwzxy3us7hgvuw4e4y8qsqw2fn9e9wrzgxukkx9rh,False,8
38893,4175404805,566,546.0,18280,binary data,drep1un3p8ygx8n5sng0p7s8cya7u5gfn8dccgfury89c9nl57k9wj7e,False,6
38894,1514049225940,566,583.0,46863,binary data,drep1u4evym9gtkwj7jyz9auuz45xmsfq65rz4uahvd2w9xa6xxnnl39,False,6
38895,23917622706,566,560.0,51133,binary data,drep1u4e7rm0ldughzkrauaeygmmz6md75vgstwkgjqygecplu6gj9gr,False,3
38896,12230927887,566,574.0,1682,binary data,drep1uk4ltz30qewj9l9xlphsy8yql5h222j9jfr9n60q7jfesscvytt,False,10
38897,4379946430863,566,575.0,20350,binary data,drep1ukanq0sluynnjnumywfp5du3w9qtkgs4q48gpcwvj8nyg9264gf,False,49
38898,8498398025,566,581.0,741,binary data,drep1uc9qz3gg3f50rq576fyxf9kmf3k976qqst0f9cm56gutvguq5m8,False,0
38899,10206424941047,566,558.0,42047,binary data,drep1ueq8wpaf70utefy7gd4e008u5jl4qhf2vjnssh928mmkwhs8z34,False,5
38900,3186289725270,566,583.0,13,binary data,drep1u632p38chcackajaw84rhsx7vpsxz4fcetee2tct8pyrgeftpr7,False,124
38901,3228701207603,566,583.0,1563,binary data,drep1um8gsqvy3fc08nknz77ttwppgvu73x5lmcvqa8vsjxdz5snfcx0,False,18
38902,761611893467,566,579.0,4069,binary data,drep1uuhgxmspg93frzhdz203gyjs6k6x7xcwm73uffvvypp75lkwpy7,False,20
38903,9677837817,566,577.0,85503,binary data,drep1u7gzv6pghyndxm3vf88eh5hqq2u2yrgqa6hr4qy3rqshq599x7j,False,1
38904,50908836959,566,542.0,16131,binary data,drep1u7c6qsjzcnmzd69vd07guxj82yp8xtyr6ltkfq5u25wgxfu94nl,False,1
38905,836570251740,566,583.0,35597,binary data,drep1aqr3j77yyu92kyjuln30n59tpnp5z3aceaq6d5ljr0jx6ket027,False,44
38906,5710782655,566,561.0,49241,binary data,drep1aqa3m77ck0q2gz3hs5ye4xlkd49e4gj7reql5vars74eg634d0q,False,1
38907,92032994448,566,576.0,77797,binary data,drep1azuagkal55ade8gv2aueh2w5rl6uy68vusj36vxanx3n28jyxs6,False,6
38908,177935698514,566,580.0,38835,binary data,drep1ay9rphuppz30vcc45exhpdunfsvn3xeg433t8cnlujpwzumkzfq,False,1
38909,7868311,566,545.0,19828,binary data,drep1a9hche6msnp7ne2demc622n3kal040kpgkef3azre36q6mxze4x,False,2
38910,22249138781975,566,582.0,1575,binary data,drep1axxpl3m4xplxes60rv7cn424xgf5mrz6mh4acamjdctcsjjn8tg,False,60
38911,939492567131,566,578.0,1744,binary data,drep1axjcgsgh9pc38sg4gnjgv2scpdzu5fjfkmg6pa5g9e5h7dkqusm,False,14
38912,17886029393,566,578.0,34089,binary data,drep1a8ydjrvsp4m6zhykan6pmvsz4lerxf2ynacwlvyus3rc5c2m46x,False,8
38913,169441673978,566,574.0,45098,binary data,drep1a8aq0ywj00hs39a6ktq27lwf0zlpd0uqu4k9mspjvnkcvehsj0p,False,1
38914,323833192303,566,577.0,209,binary data,drep1afwp2zvqa6v0qhmlfrncm394cyyx7xhd39mh0her89l66s026yc,False,8
38915,520032171831,566,558.0,1116,binary data,drep1af3rzgy0d4m4tx00lv3c5ecjfk0nc8j25qs5x2kszcjn2a3h6l8,False,5
38916,20312560253,566,581.0,94196,binary data,drep1afljuuafncq4qg46r5zdtjwffenf3gkn4cdeqlqq6e5kkgh6v6t,False,3
38917,3512799720215,566,574.0,37414,binary data,drep1at8ej9hllmfjms7c5j3xm579qrn7xcn95avesf4s2za22ukhurv,False,17
38918,381564776,566,583.0,45863,binary data,drep1atwc80wgjjz2sc0qp44rud3h24kyaz8dx9xe55we876vvxnvzzr,False,1
38919,123333636695,566,552.0,31638,binary data,drep1avahlrta5xep24cdqv4m6za90uwe80hz8jdm035qwvuvcxf2lhy,False,1
38920,160475398297,566,563.0,43321,binary data,drep1a00ajsum3vvglswt33vthre9h78wphdjvv9rn35j67tq55xx0vx,False,1
38921,6759911236601,566,583.0,30306,binary data,drep1a0ezt6thcc3ak54xtrvgennuqqwhs94uw58pflf0sygyxlapnwj,False,145
38922,677057827973,566,581.0,128,binary data,drep1assw7l953xsy73ndy9sxmeqwy4yhr3gentgax7lcjynz7qkg5zx,False,67
38923,465702626519,566,582.0,6643,binary data,drep1asj4l0kevmyqegyezfrjky0jdjdkee0sruxxu2cj5c0uvmucfcj,False,28
38924,191593928862,566,570.0,5613,binary data,drep1a328v5gr8464gpchjy593vmds6thk4ezsx3vmtvapqntw0vky3g,False,19
38925,25592052940,566,551.0,31823,binary data,drep1a3et87k7casvrj60unujpgftsggjds4za03msejpuv69kcwlfkr,False,11
38926,27147982560,566,562.0,55096,binary data,drep1a3mq005ykkduc52htue72r5vq04k9lqfj3x32x5q4mcwut6uaaz,False,1
38927,299780733613,566,562.0,105,binary data,drep1ajmmrps8mkm59yma0r2syv9ne8p0a748gas2588gr2x6q5qrd5e,False,1
38928,356336361,566,527.0,1323,binary data,drep1ah936sns4wq4r2pqkgtu544vrp6euccmr9sn6cpllfv42j9dtpa,False,0
38929,10583096451219,566,539.0,12426,binary data,drep1ac28kyhzynrlq9xw8788x8uutxdfhplvj50m4a3twunm5ymmasz,False,8
38930,201057434404,566,564.0,59471,binary data,drep1a633xmjl0z2du7x8tudkwt5k6e7l8g5sjgfhcc6v0xuuyrp4yf9,False,1
38931,1140242912761,566,552.0,33505,binary data,drep1aa6fx2mnqmjsu6fyvxkpazyqvysn8j8l83whljn0mewxyqchh0w,False,1
38932,1879811,566,576.0,172,binary data,drep1aaa7vvrlzcnvryjxy9cq346fksygppew3ylm999y7u4dyfqek9p,False,0
38933,3313125710998,566,578.0,2146,binary data,drep1a7vhjmrqr6682u0ljxws9tl8gun6sx7laq0qsjqmmurt6nzwctt,False,90
38934,179376093003,566,563.0,57161,binary data,drep1alkaplr0l7lt9fva4zrduvke22m8tsntw380p2ery9w7gpf74km,False,7
38935,1308146917634,566,581.0,3428,binary data,drep17pq0e6f8rx6kgd5sjkatsj24fzkny3ffm54wr885uc2pzftd2ry,False,26
38936,33875635905,566,583.0,62834,binary data,drep17pxh60vrch90fhqnj578064jka7hpuq6axx52g2qygjp7l0cyjd,False,8
38937,42266240989359,566,583.0,28851,binary data,drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,False,73
38938,217395897,566,543.0,17228,binary data,drep17rwr7x2qqq6tefgscqkrm067a5zpdg0zqefelwd0g2qeqhdspr0,False,1
38939,4077985663382,566,578.0,2876,binary data,drep17rksqsgqx8ej3rtc3x4gjm8a44u6w3qcshfm46yc9tq4zeffuzj,False,33
38940,113524579447,566,583.0,53328,binary data,drep1794apaznpyzr2ru4px52804nc90rtjvhqg6p4gvnnjemve07skk,False,7
38941,99277208872,566,527.0,1871,binary data,drep1784vf2s6ed5q084haqxd32xa9um0hce9804y669t2eytu3uqmfs,False,12
38942,575208452474,566,562.0,27341,binary data,drep17gyat6vsm8g94fxt3pkdnfk4y5ydkdzmzj7h967xjzehqwuchcp,False,1
38943,6222132100,566,569.0,317,binary data,drep17gkfelzk93thqfaselspj2juh5wkgtqqe7xdhf34ap9xv2h7syk,False,0
38944,2242879212372,566,578.0,498,binary data,drep17vw9clp7lnv2qjqtnx68vm6yjfslpgewprqa4kxg7rmkznaryj5,False,162
38945,37279111117,566,573.0,52975,binary data,drep17wr7l5am4ffash9qr9sxy6jpz33n4rtss7jsj7fgfjkjk69wkph,False,7
38946,19237758362,566,583.0,1950,binary data,drep17wflxwksrg9jg8q9xpdlm0jcaenqrgldq06de8ql2xzvzdxskhu,False,12
38947,45021931269,566,583.0,26668,binary data,drep17j6wuzq3k7nxdrd8gxl8ek0rzpzfymfjacy3ntulrtf7j7f7546,False,23
38948,1964455885533,566,564.0,28512,binary data,drep17hhlnktejahetpasuha5k7jp2pd4crxwymwtq4dvu07rw72w49l,False,13
38949,34048006398213,566,580.0,2710,binary data,drep17h6rggykfz37srj63lkuah5rg9ed8tzwmwd2nqywl6u3yqvsasg,False,53
38950,16115846537,566,532.0,7638,binary data,drep17cfxgswae38hzn8ke36vq7ycskqqla7d4rgul08gszce6mtq2hv,False,6
38951,1342685660061,566,561.0,20562,binary data,drep17c2cvvx6d2xxwwwea6d9w4g8jnzprnxs3ag8mawf45kvvswfhgj,False,29
38952,1605022346823,566,581.0,10525,binary data,drep17c74kp97u5ggwjsw0xgpxpaz0aqryqf7cdn5q06xj300c4lqzt7,False,19
38953,1302602320,566,559.0,31993,binary data,drep17ej8uzf3h6a742dey5tn5jvllfy5u0ldk59ag3e5frmjqhntgn0,False,3
38954,1902894984,566,577.0,20969,binary data,drep17elhnlgrtesye6vteywxytju8daptqz989vh83kcdlawwm6pteq,False,5
38955,4025358087,566,577.0,8125,binary data,drep176sktgzd9ggczd9jtqs9xn2ql5ygddayt3c423ckh6kp7rvdm2x,False,14
38956,174092869062,566,529.0,625,binary data,drep1lzfnx73pg39ehw6da2p6zhj54ttu7xfc7c9n0mrjfgqv6ga4l05,False,11
38957,1875569166323,566,579.0,1841,binary data,drep1lzv2vk9u0l9qahz6zgnmkyv6y5qs8lzaukhstwfrqdf0ywhsfd3,False,42
38958,1088277376882,566,583.0,45485,binary data,drep1lrq3aczsx7rtppgu9wgc2d6xdzpq20zefr8f2u5jnrkkj54c503,False,7
38959,1235391248,566,577.0,32624,binary data,drep1lry887awjprgwkqqn0q2xktp4f2z3crjv00tn6ql5prlcaaf2ky,False,2
38960,63775314601760,566,578.0,541,binary data,drep1lrtg6qx8tend00wuxs0eg5mgwxejrcu8s5w6zyk07745xuzqf7a,False,222
38961,1286931371385,566,579.0,22288,binary data,drep1lx4gzl5xvmdrthnkrtc4zxdadhwsyz6rz6r80me047t0seant4v,False,40
38962,487230737601,566,583.0,1815,binary data,drep1l8ztrwklf9jzwq2n6fjqfhjxhfgj58x9cxd6wvnnvp37z8t3utj,False,13
38963,534160568,566,558.0,29164,binary data,drep1lgpk2c8972sq825dum2ljjtp2f924wt8wcv8sn6z9zu666yhvly,False,1
38964,77447351186,566,571.0,71374,binary data,drep1lfgw8zdtqw2ng2anx95cdgjhg8cnydc37dkzad5w0lelv2k8uk5,False,1
38965,452871963121,566,549.0,3108,binary data,drep1l27namn7weftgru78t9q9d55rgpkyva8kh0q9s33y44qwysx3uj,False,21
38966,174802767788,566,555.0,37333,binary data,drep1ltgeey3a7d03eu9j6v0dykd6jsa9f8mek2xk6l3jt9fj5rjhjkm,False,2
38967,37484830485,566,578.0,904,binary data,drep1lvph5f02spd6zjn9ncchwntjcsgexkpqdd43k76q8f232e0dcru,False,1
38968,88755602592,566,582.0,1180,binary data,drep1lvs070xte7kfunnmx260lnc8fr66rpu7xzt90fz9s2ee5rympw9,False,33
38969,6550517316833,566,563.0,6771,binary data,drep1lw0n54ypc0pcqeptzwycpp0nk3c3wh62gnss79txgcdjgds4tvl,False,158
38970,1630914867746,566,580.0,3325,binary data,drep1lwcy7r8qjsml2an3njxyaqk6pkmevn6zh6xqc0ntgzvzwds0cgt,False,27
38971,27147383119750,566,582.0,14587,binary data,drep1l0yurnsfze54j5h0k9y8psus48nzc9geqh8sga3k7atngxrvmfl,False,52
38972,372230374968,566,576.0,388,binary data,drep1lnqegmlf9dlj029jr4nrn0luw2lqw9tmyaz77gzdw3nuqku22q5,False,60
38973,40286524586,566,570.0,69656,binary data,drep1l5ggplv09aw46n2e6ajagdkml87ngvfpwfpt9eyzmq8sjv03ah0,False,1
38974,349038771469,566,583.0,13054,binary data,drep1l46t0lcnllnlhya4e2zjvpwvdr07nfd2my3yuaa2azrkj2cw4jl,False,25
38975,118914175888291,566,580.0,1937,binary data,drep1lhkqu7uhq9532xr5558q7gh5rl54m4ezav8p5yfkgz27yrx735a,False,343
38976,3179393117,566,564.0,59115,binary data,drep1lea5d2qjxl7myyfl02zhjtnlkjq0ksac8z0mhnaft72d5m20m3d,False,1
38977,494752,566,574.0,79689,binary data,drep1lmh8erc65auunquk69huqy5ug02n2a708kzef2qwvwa6qdqdlas,False,1
38978,3853925481222,566,583.0,9537,binary data,drep1rxdd99vu338y659qfg8nmpemdyhlsmaudgv4m4zdz7m5vd9p2hm,True,38
38979,21355420964408,566,582.0,13682,binary data,drep190xv8v32n43luhu9ag05s5mvcs6079lg4zghzyg3j9vlgsm80cs,True,13
38980,212514922906019,566,583.0,20808,binary data,drep1g2d3y3skgr806wj2ryhhc5ca3akx6vmppde87jq7kgknjmv589e,True,178
38981,966147834820,566,577.0,33738,binary data,drep1tjulmrtfl2lu4x9p86r4dj9xw4tmpzec7v826cukmhzfzf3dk49,True,21
38982,2289201268795,566,574.0,6599,binary data,drep1tu2ttdwdmvyrnhczd9segf5w7jr88qmdwam60szll5hnut06n7t,True,107
38983,69196660549,566,562.0,8093,binary data,drep100jz6lkn22jl85gj29vtlwwdrdttmxr8dul6peywguy7waev0hz,True,23
38984,503195040,566,579.0,91020,binary data,drep10u00mwgtfq0u00dh3qpca8mtm7njacpvep5ytajxcspfj0dwusd,True,3
38985,627572618630,566,565.0,23816,binary data,drep138pkk8tchdc26agwesenxxnt5ua9y9vmka4368ck9qf7k8ptzzq,True,11
38986,3611274779801,566,582.0,40411,binary data,drep1h95f0wrxasn0fwfajwe8jtjfdw5nd880d073wh2llvxk54rvnus,True,445
