,,,21ST OCTOBER,,,," November 12, 2024",,,,,,,," November 18, 2024",,,,,,,,November 25. 2024,,,,,,,,December 2. 2024,,,,,,,,December 9. 2024,,,,,,,,December 16. 2024,,,,,,,,December 23. 2024,,,,,,,,December 30. 2024,,,,,,,,January 6. 2025,,,,,,,,January 13. 2025,,,,,,,,January 20. 2025,,,,,,,,January 27. 2025,,,,,,,,February 3. 2025,,,,,,,,February 10. 2025,,,,,,,,February 17. 2025,,,,,,,,February 24. 2025,,,,,,,,March 3. 2025,,,,,,,,March 10. 2025,,,,,,,,March 17. 2025,,,,,,,,March 24. 2025,,,,,,,,March 31. 2025,,,,,,,,April 7. 2025,,,,,,,,April 14. 2025,,,,,,,,April 21. 2025,,,,,,,,April 28. 2025,,,,,,,,Additional Info,,,,,,,,,,,,,,,,,,,,,,,,,
drep17r90fhh5r7vcx2dxsyj06dtfc5jph8l9k7f0zdqf7z002zj2ckn,drep1ytcv4ax77s0enqef56qjflf4d8zjgxulukme9uf5p8cfaagysjppn,Socious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3.4,0.15%,NEW!,80,NEW!,#VALUE!,13,10,8.08,0.32%,4.68,59,21,1.60%,14,1,8.08,0.31%,0.00,59,0,0.00%,14,0,8.09,0.29%,0.01,61,-2,0.00%,17,3,8.09,0.28%,0.00,62,-1,0.00%,19,2,8.75,0.29%,0.66,63,-1,0.26%,19,0,8.76,0.28%,0.01,66,-3,0.00%,22,3,8.8,0.26%,0.04,67,-1,0.01%,22,0,8.8,0.24%,0.00,71,-4,0.00%,22,0,7.98,0.21%,-0.82,74,-3,-0.34%,26,4,8.33,0.21%,0.35,73,1,0.13%,28,2,8.39,0.21%,0.06,73,0,0.02%,28,0,8.39,0.21%,0.00,74,-1,0.00%,29,1,8.58,0.20%,0.19,75,-1,,30,1,8.6,0.20%,0.02,76,-1,,30,0,8.6,0.18%,0.00,76,0,,30,0,8.59,0.18%,-0.01,76,0,,30,0,8.6,0.17%,0.01,76,0,,32,2,8.82,0.18%,0.22,77,-1,,34,,8.84,,,77,,,https://x.com/seira_yun,,,Japan,Asia Pacifc,Y,,,,Y,,,,,,,,,,,,,,,,
drep1phvyckc7tqqlftyxqvp9fjdgczac4swsc7ssj26h785uxhwx0tt,drep1ygxasnzmrevqra9vscpsy4xf4rqthzkp6rr6zzft2lc7nscahj9r9,Goofycrisp,72,2.75,0.40%,44,82,10,2.96,0.25%,0.21,54,-10,0.03%,89,7,3.35,0.24%,0.39,60,-6,0.12%,92,3,3.9,0.24%,0.55,63,-3,0.18%,92,0,4.37,0.26%,0.47,62,1,0.29%,92,0,4.7,0.26%,0.33,63,-1,0.12%,99,7,6.53,0.29%,1.83,61,2,0.35%,103,4,6.38,0.26%,-0.15,65,-4,-0.05%,101,-2,6.47,0.25%,0.09,66,-1,0.05%,104,3,6.69,0.24%,0.22,65,1,0.07%,104,0,6.86,0.24%,0.17,66,-1,0.07%,103,-1,7.02,0.23%,0.16,66,0,0.06%,101,-2,7.02,0.23%,0.00,69,-3,0.00%,104,3,7.32,0.22%,0.30,70,-1,0.07%,139,35,9.65,0.26%,2.33,67,3,0.09%,157,18,10.09,0.27%,0.44,68,-1,0.18%,166,9,10.16,0.26%,0.07,69,-1,0.03%,171,5,10.25,0.26%,0.09,69,0,0.03%,174,3,9.57,0.24%,-0.68,72,-3,-0.71%,177,3,7.63,0.18%,-1.94,77,-5,,176,-1,7.65,0.18%,0.02,78,-1,,176,0,7.51,0.16%,-0.14,79,-1,,178,2,7.7,0.16%,0.19,81,-2,,180,2,7.5,0.15%,-0.20,81,0,,184,4,8.53,0.17%,1.03,78,3,,188,,8.59,,,78,,,https://x.com/goofy_crisp/,,,USA,North America,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1pmy58hz70shnprfexg4z6ykfxnavtv5jdemvvl5yktydzml6wlq,drep1yg8vjs7ute7z7vyd8yez5tgjey6043djjfh8d3n7sjev35g064xxc,Earn Coin Pool,21,0.65,0.09%,96,29,8,0.711,0.06%,0.06,114,-18,0.01%,31,2,0.783,0.05%,0.07,119,-5,0.02%,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,,,,,0.00%,,,,,,,,,,,,,,,,,,,,0.00%,,,,,,,,0.00%,,,,,,,,,,,,,92,92,2.8,0.07%,NEW!,117,NEW!,#VALUE!,91,-1,2.8,0.07%,0.00,119,-2,0.00%,92,1,2.81,0.07%,0.01,118,1,0.01%,,,,,,,,,,,,,,-,,,95,95,8.12,0.17%,8.12,77,NEW!,,95,0,8.13,0.17%,0.01,78,-1,,98,3,8.13,0.16%,0.00,79,-1,,104,6,8.24,0.16%,0.11,79,0,,103,,8.18,,,79,,,https://x.com/earncoinpool,,,,,,,,,Y,,,,, UNCLEAR,,,,,,,,,,,
drep1jde8rt3uh9yw23wkyf8zr8874u2g0qaue4d860fwdx7gzlktygq,drep1y2fhyudw8ju53e296c3yugvul6h3fpurhnx45lfa9e5meqgtky0gg,KTOP Pool,66,3.43,0.49%,38,70,4,4.15,0.35%,0.72,48,-10,0.09%,71,1,4.13,0.29%,-0.02,55,-7,-0.01%,85,14,6.68,0.41%,2.55,48,7,0.83%,86,1,6.53,0.39%,-0.15,51,-3,-0.09%,87,1,7.1,0.39%,0.57,51,0,0.21%,87,0,6.59,0.29%,-0.51,60,-9,-0.10%,102,15,7.46,0.30%,0.87,62,-2,0.30%,102,0,7.54,0.29%,0.08,63,-1,0.04%,103,1,7.68,0.28%,0.14,63,0,0.04%,103,0,7.43,0.26%,-0.25,65,-2,-0.11%,109,6,9.7,0.32%,2.27,56,9,0.89%,109,0,9.68,0.31%,-0.02,59,-3,0.00%,110,1,8.55,0.25%,-1.13,68,-9,-0.25%,111,1,8.62,0.24%,0.07,72,-4,0.00%,113,2,8.65,0.23%,0.03,73,-1,0.01%,116,3,8.8,0.23%,0.15,72,1,0.06%,117,1,8.33,0.21%,-0.47,74,-2,-0.15%,121,4,8.32,0.20%,-0.01,75,-1,-0.01%,123,2,8.04,0.19%,-0.28,76,-1,,123,0,7.98,0.18%,-0.06,77,-1,,124,1,8.05,0.17%,0.07,78,-1,,124,0,8.07,0.17%,0.02,79,-1,,124,0,8.16,0.17%,0.09,78,1,,124,0,8.07,0.16%,-0.09,80,-2,,124,,7.97,,,80,,,https://x.com/KTOP_Pool,,,Korea,Asia Pacifc,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1u05yg5ttgkchzpwly339xrc026x27unxjd6vd7dv7umzj2xns0e,drep1yt37s3z3ddzmzug9mujxy5c0patgetmjv6fhf3he4nmnv2ga3nad2,pammariko,-,-,0.00%,-,29,29,5.82,0.49%,5.82,41,NEW!,0.73%,29,0,5.82,0.41%,0.00,47,-6,0.00%,32,3,5.99,0.37%,0.17,51,-4,0.06%,35,3,6.18,0.37%,0.19,52,-1,0.12%,37,2,6.3,0.34%,0.12,55,-3,0.04%,37,0,6.29,0.28%,-0.01,64,-9,0.00%,39,2,5.74,0.23%,-0.55,67,-3,-0.19%,42,3,9.03,0.34%,3.29,56,11,1.74%,44,2,9.15,0.33%,0.12,55,1,0.04%,45,1,9.15,0.32%,0.00,58,-3,0.00%,46,1,9.13,0.30%,-0.02,60,-2,-0.01%,46,0,9.13,0.29%,0.00,64,-4,0.00%,48,2,9.13,0.27%,0.00,66,-2,0.00%,48,0,9.13,0.25%,0.00,68,-2,0.00%,48,0,8.99,0.24%,-0.14,71,-3,-0.06%,48,0,7.35,0.19%,-1.64,74,-3,-0.62%,48,0,7.35,0.18%,0.00,75,-1,0.00%,50,2,7.37,0.18%,0.02,76,-1,0.02%,50,0,7.18,0.17%,-0.19,78,-2,,50,0,7.18,0.17%,0.00,79,-1,,49,-1,7.15,0.15%,-0.03,81,-2,,52,3,7.89,0.17%,0.74,80,1,,52,0,7.89,0.16%,0.00,80,0,,53,1,7.86,0.16%,-0.03,81,-1,,53,,7.85,,,81,,,-,,,Unknown,Unknown,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1navsrqral9w6kjy8v9kl0vpmyhzhuytaa65rmdcvnu2eg9jac55,drep1y204jqvq0hu4m26gsaskmaas8vju2ls30hh2s0dhpj03t9qafvuzl,Clarity Cofounder dRep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,NEW!,13.96,0.45%,13.96,46,NEW!,1.99%,47,6,11.97,0.36%,-1.99,54,-8,-0.44%,48,1,11.97,0.33%,0.00,58,-4,0.00%,50,2,11.99,0.32%,0.02,62,-4,0.01%,55,5,12.13,0.31%,0.14,62,0,0.05%,56,1,14.07,0.35%,1.94,60,2,0.62%,57,1,12.68,0.31%,-1.39,61,-1,-1.46%,59,2,12.95,0.31%,0.27,63,-2,,59,0,12.97,0.30%,0.02,64,-1,,59,0,12.97,0.28%,0.00,64,0,,60,1,8.13,0.17%,-4.84,77,-13,,61,1,8.19,0.17%,0.06,77,0,,61,0,7.7,0.15%,-0.49,82,-5,,61,,7.71,,,82,,,https://x.com/clarity_dao,,Logan Panchot,USA,North America,N,,,,#N/A,N,,,,,,,,,,,,,,,
drep1smycdt70dg58adcxm7t9gyhznay3hkc48hznr5sss6dr72duwlz,drep1y2rvnp40ea4zsl4hqm0ev4qju205jx7mz57u2vwjzzrf50c24jca9,Homer J,40,4.34,0.63%,33,42,2,4.11,0.35%,-0.23,49,-16,-0.03%,43,1,4.12,0.29%,0.01,56,-7,0.00%,43,0,2.43,0.15%,-1.69,77,-21,-0.55%,46,3,2.45,0.14%,0.02,82,-5,0.01%,47,1,2.45,0.13%,0.00,84,-2,0.00%,48,1,2.47,0.11%,0.02,95,-11,0.00%,53,5,2.99,0.12%,0.52,92,3,0.18%,54,1,2.99,0.11%,0.00,92,0,0.00%,59,5,3.75,0.14%,0.76,84,8,0.24%,60,1,3.64,0.13%,-0.11,84,0,-0.05%,60,0,3.65,0.12%,0.01,89,-5,0.00%,62,2,3.65,0.12%,0.00,94,-5,0.00%,70,8,4.47,0.13%,0.82,88,6,0.18%,73,3,6.46,0.18%,1.99,79,9,0.08%,73,0,6.47,0.17%,0.01,81,-2,0.00%,72,-1,6.47,0.17%,0.00,81,0,0.00%,74,2,6.59,0.16%,0.12,80,1,0.04%,76,2,6.61,0.16%,0.02,81,-1,0.02%,76,0,6.63,0.16%,0.02,82,-1,,76,0,6.63,0.15%,0.00,83,-1,,77,1,6.67,0.14%,0.04,84,-1,,77,0,6.59,0.14%,-0.08,84,0,,81,4,6.84,0.14%,0.25,84,0,,82,1,7.45,0.15%,0.61,83,1,,83,,7.45,,,83,,,https://x.com/kpunton00b,,,Unknown,Unknown,,,,,#N/A,,,,, PROBABLY AGAINST?,,https://x.com/KpunToN00b/status/1852878037492121818,,,,,,,,,
drep14gjqh5uez0x22ppmtc96znnltzkssd8cxn9n72zhln93cfemuc6,drep1y24zgz7nnyfuefgy8d0qhg2w0av26zp5lq6vk0eg2l7vk8qp7g8e9,Shota,-,-,0.00%,-,7,7,2.64,0.22%,2.64,58,NEW!,0.33%,7,0,2.64,0.19%,0.00,66,-8,0.00%,13,6,4.57,0.28%,1.93,59,7,0.63%,13,0,4.56,0.27%,-0.01,60,-1,-0.01%,14,1,7.03,0.38%,2.47,52,8,0.90%,16,2,7.22,0.32%,0.19,59,-7,0.04%,19,3,7.21,0.29%,-0.01,63,-4,0.00%,19,0,7.2,0.27%,-0.01,64,-1,-0.01%,22,3,7.22,0.26%,0.02,64,0,0.01%,22,0,7.45,0.26%,0.23,64,0,0.10%,22,0,7.71,0.26%,0.26,65,-1,0.10%,23,1,7.71,0.25%,0.00,68,-3,0.00%,27,4,7.22,0.21%,-0.49,71,-3,-0.11%,28,1,7.19,0.20%,-0.03,73,-2,0.00%,28,0,7.19,0.19%,0.00,75,-2,0.00%,27,-1,7.19,0.19%,0.00,75,0,0.00%,27,0,7.18,0.18%,-0.01,77,-2,0.00%,29,2,7.21,0.18%,0.03,77,0,0.03%,30,1,7.18,0.17%,-0.03,79,-2,,29,-1,7.18,0.17%,0.00,80,-1,,29,0,7.19,0.15%,0.01,80,0,,29,0,7.15,0.15%,-0.04,82,-2,,29,0,7.16,0.15%,0.01,82,0,,29,0,7.17,0.14%,0.01,84,-2,,30,,7.17,,,84,,,https://gov.tools/drep_directory/drep14gjqh5uez0x22ppmtc96znnltzkssd8cxn9n72zhln93cfemuc6,,,Japan,Asia Pacifc,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep13lrngcjhwpqdv4hdzgq2j0vdctahcw7fmhzy2dq239dq5xgtv28,drep1y28uwdrz2acyp4jka5fqp2fa3hp0klpme8wug3f5p2y45zsc0e8qw,Daehan_kor,13,5.27,0.76%,28,22,9,9,0.76%,3.73,30,-2,0.47%,28,6,9.29,0.65%,0.29,36,-6,0.09%,29,1,9.51,0.58%,0.22,40,-4,0.07%,30,1,9.6,0.57%,0.09,40,0,0.06%,31,1,9.85,0.54%,0.25,43,-3,0.09%,32,1,10.13,0.45%,0.28,49,-6,0.05%,32,0,11.35,0.46%,1.22,44,5,0.42%,33,1,11.35,0.43%,0.00,47,-3,0.00%,38,5,12.58,0.46%,1.23,44,3,0.40%,38,0,12.59,0.44%,0.01,45,-1,0.00%,41,3,12.54,0.42%,-0.05,46,-1,-0.02%,41,0,12.54,0.40%,0.00,47,-1,0.00%,43,2,12.65,0.38%,0.11,51,-4,0.02%,43,0,12.68,0.35%,0.03,56,-5,0.00%,43,0,12.69,0.33%,0.01,59,-3,0.00%,43,0,12.72,0.33%,0.03,61,-2,0.01%,44,1,10.59,0.26%,-2.13,66,-5,-0.68%,50,6,11.59,0.29%,1.00,63,3,1.05%,50,0,10.72,0.25%,-0.87,69,-6,,50,0,10.71,0.25%,-0.01,71,-2,,50,0,10.72,0.23%,0.01,71,0,,51,1,10.72,0.23%,0.00,70,1,,53,2,10.75,0.22%,0.03,69,1,,54,1,10.74,0.21%,-0.01,69,0,,53,,7.09,,,85,,,https://x.com/KoreaPool_KOR,,,Korea,Asia Pacifc,N,,,,#N/A,Y,KOR,https://cardanoscan.io/pool/44d7fba88039561837d64773c1e7728c34f1c300edc9fa280263cc7f,, UNCLEAR,,,,,,,,,,,
drep13rdvmy8vdscv8c20xywavdfxt2y3rqdgpfeycs5fusxvc023y39,drep1y2yd4nvsa3krpslpfuc3m434yedgjyvp4q98ynzz38jqenq4yyyju,Donin,6,6.61,0.95%,23,7,1,7.74,0.65%,1.13,34,-11,0.14%,7,0,7.74,0.54%,0.00,39,-5,0.00%,7,0,7.73,0.47%,-0.01,47,-8,0.00%,8,1,7.74,0.46%,0.01,46,1,0.01%,8,0,7.75,0.42%,0.01,48,-2,0.00%,8,0,7.75,0.34%,0.00,58,-10,0.00%,8,0,7.76,0.31%,0.01,60,-2,0.00%,8,0,7.76,0.30%,0.00,61,-1,0.00%,8,0,7.77,0.28%,0.01,62,-1,0.00%,9,1,7.77,0.27%,0.00,63,-1,0.00%,7,-2,1.88,0.06%,-5.89,115,-52,-2.31%,,,,,-1.88,,,-0.27%,8,NEW!,6.74,0.20%,6.74,73,NEW!,1.50%,8,0,6.75,0.18%,0.01,75,-2,0.00%,8,0,6.75,0.18%,0.00,77,-2,0.00%,9,1,7.03,0.18%,0.28,77,0,0.11%,9,0,7.03,0.18%,0.00,78,-1,0.00%,9,0,7.03,0.17%,0.00,78,0,0.00%,10,1,7.03,0.17%,0.00,80,-2,,10,0,7.03,0.16%,0.00,81,-1,,10,0,7.04,0.15%,0.01,82,-1,,10,0,7.04,0.15%,0.00,83,-1,,10,0,7.04,0.14%,0.00,83,0,,10,0,7.04,0.14%,0.00,85,-2,,10,,7.04,,,86,,,https://x.com/Donin001,,,USA,North America,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1e7e0667eavwgshv38dku33qtq2yhkxft3zdpt84naf92uqvwr00,drep1yt8m9lttm843ezzajyakmjxypvpgj7ce9wyf59v7k04y4tsg36wr6,-,-,-,0.00%,-,-,-,-,0.00%,-,-,NEW!,#VALUE!,-,-,-,0.00%,-,-,#VALUE!,#VALUE!,-,-,-,0.00%,-,-,#VALUE!,#VALUE!,-,-,-,0.00%,-,-,#VALUE!,#VALUE!,3,NEW!,6.52,0.35%,NEW!,54,NEW!,#VALUE!,3,0,6.52,0.29%,0.00,62,-8,0.00%,3,0,6.53,0.26%,0.01,64,-2,0.00%,3,0,6.53,0.25%,0.00,65,-1,0.00%,3,0,6.53,0.24%,0.00,66,-1,0.00%,3,0,6.54,0.23%,0.01,67,-1,0.00%,3,0,6.54,0.22%,0.00,67,0,0.00%,3,0,6.54,0.21%,0.00,70,-3,0.00%,3,0,6.55,0.19%,0.01,75,-5,0.00%,3,0,6.55,0.18%,0.00,77,-2,0.00%,3,0,6.55,0.17%,0.00,79,-2,0.00%,3,0,6.56,0.17%,0.01,78,1,0.00%,3,0,6.56,0.16%,0.00,81,-3,0.00%,3,0,6.56,0.16%,0.00,82,-1,0.00%,3,0,6.57,0.15%,0.01,83,-1,,3,0,6.57,0.15%,0.00,84,-1,,3,0,6.58,0.14%,0.01,85,-1,,3,0,6.58,0.14%,0.00,85,0,,3,0,6.58,0.13%,0.00,85,0,,3,0,6.59,0.13%,0.01,86,-1,,3,,6.59,,,87,,,,,,Unknown,Unknown,,,,,#N/A,,,,,,,,,,,,,,,,
drep1lw0n54ypc0pcqeptzwycpp0nk3c3wh62gnss79txgcdjgds4tvl,drep1ytae7wj5s8pu8qry9vfcnqy97w68z96lffzwzrc4verpkfqsl8e8m,Stakit,45,2.45,0.35%,50,66,21,2.45,0.21%,0.00,63,-13,0.00%,67,1,2.39,0.17%,-0.06,76,-13,-0.02%,73,6,2.43,0.15%,0.04,78,-2,0.01%,80,7,2.86,0.17%,0.43,73,5,0.27%,84,4,2.91,0.16%,0.05,76,-3,0.02%,89,5,4.49,0.20%,1.58,73,3,0.30%,92,3,5.38,0.22%,0.89,73,0,0.30%,92,0,5.61,0.21%,0.23,70,3,0.12%,92,0,5.7,0.21%,0.09,70,0,0.03%,98,6,6.02,0.21%,0.32,69,1,0.14%,104,6,6.14,0.20%,0.12,69,0,0.05%,106,2,6.37,0.20%,0.23,72,-3,0.03%,111,5,6.68,0.20%,0.31,74,-2,0.07%,112,1,6.68,0.18%,0.00,76,-2,0.00%,113,1,6.69,0.18%,0.01,78,-2,0.00%,108,-5,6.12,0.16%,-0.57,82,-4,-0.22%,114,6,6.07,0.15%,-0.05,83,-1,-0.02%,117,3,6.09,0.15%,0.02,84,-1,0.02%,120,3,6.22,0.15%,0.13,86,-2,,119,-1,5.88,0.14%,-0.34,87,-1,,119,0,5.75,0.12%,-0.13,90,-3,,121,2,5.75,0.12%,0.00,90,0,,121,0,5.75,0.12%,0.00,90,0,,128,7,5.83,0.12%,0.08,90,0,,137,,6.32,,,88,,,https://x.com/IoStakit,,,Switzerland,Europe,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
,drep1yt4lyf0fwlrz8k6j5evd3rxw0sqp67qkh36su98a97q3qsc0h03y4,Cardanians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,0.00%,66,66,3.67,0.10%,3.67,97,NEW!,0.14%,71,5,4.31,0.11%,0.64,96,1,0.27%,70,-1,4.32,0.11%,0.01,96,0,0.00%,75,5,4.27,0.11%,-0.05,99,-3,-0.02%,81,6,4.3,0.11%,0.03,100,-1,0.03%,88,7,5.47,0.13%,1.17,91,9,,90,2,5.84,0.13%,0.37,89,2,,93,3,5.85,0.13%,0.01,88,1,,94,1,5.95,0.13%,0.10,87,1,,97,3,5.98,0.12%,0.03,87,0,,100,3,6.28,0.13%,0.30,87,0,,99,,6.3,,,89,,,,,,Czech Republic,Europe,,,,,#N/A,,,,,,,,,,,,,,,,
,drep1yfp4qmp849250svle8gw2m5jwjra86e76q8vz97wp998feg9mx9c5,Moonstake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,NEW!,3.86,0.11%,3.86,94,NEW!,0.86%,49,1,4.93,0.14%,1.07,90,4,0.04%,52,3,5.42,0.14%,0.49,87,3,0.20%,58,6,5.97,0.15%,0.55,83,4,0.21%,59,1,5.87,0.15%,-0.10,84,-1,-0.03%,60,1,5.88,0.14%,0.01,85,-1,0.01%,64,4,6.33,0.15%,0.45,85,0,,64,0,6.04,0.14%,-0.29,86,-1,,66,2,5.85,0.13%,-0.19,87,-1,,67,1,5.86,0.12%,0.01,88,-1,,65,-2,5.86,0.12%,0.00,88,0,,65,0,5.87,0.12%,0.01,89,-1,,71,,6.1,,,90,,,,,,Unknown,Unknown,,,,,#N/A,,,,,,,,,,,,,,,,
drep14qm80e579gf629ekr4snl7jrvxgr0qrqmg4aqgnggcmy7pgpysf,drep1y25rvalxnc4p8fghxcwkz0l6gdseqduqvrdzh5pzdprrvnczj0ucx,Onyx Stake Pool AI DRep,5,1.01,0.15%,84,8,3,1.91,0.16%,0.90,74,10,0.11%,8,0,1.9,0.13%,-0.01,81,-7,0.00%,10,2,2.03,0.12%,0.13,87,-6,0.04%,11,1,2.02,0.12%,-0.01,91,-4,-0.01%,14,3,2.06,0.11%,0.04,93,-2,0.01%,,,,0.00%,,,,,19,19,4.87,0.20%,NEW!,76,NEW!,#VALUE!,21,2,4.89,0.19%,0.02,76,0,0.01%,23,2,4.89,0.18%,0.00,76,0,0.00%,27,4,4.91,0.17%,0.02,76,0,0.01%,27,0,6.53,0.22%,1.62,68,8,0.64%,32,5,6.53,0.21%,0.00,71,-3,0.00%,34,2,6.53,0.19%,0.00,76,-5,0.00%,36,2,6.51,0.18%,-0.02,78,-2,0.00%,37,1,6.51,0.17%,0.00,80,-2,0.00%,37,0,6.51,0.17%,0.00,80,0,0.00%,37,0,6.5,0.16%,-0.01,82,-2,0.00%,37,0,6.52,0.16%,0.02,83,-1,0.02%,37,0,6.52,0.15%,0.00,84,-1,,39,2,6.08,0.14%,-0.44,85,-1,,38,-1,6.11,0.13%,0.03,86,-1,,39,1,6.1,0.13%,-0.01,86,0,,39,0,6.09,0.12%,-0.01,86,0,,39,0,6.07,0.12%,-0.02,88,-2,,40,,6.07,,,91,,,https://x.com/onyxstakepool,,,USA,North America,,,,,Y,,,,, UNCLEAR,,,,,,,,,,,
drep19qg34ctllr7lh48nnj4akfc978qzqzuwzkgsdu6r3zc42e5y854,drep1yg5pzxhp0lu0m7757ww2hke8qhcuqgqt3c2ezphngwytz4gjr6yge,Medusa DRep,-,-,0.00%,-,16,16,1.77,0.15%,1.77,75,NEW!,0.22%,22,6,3.67,0.26%,1.90,59,16,0.58%,25,3,4.48,0.28%,0.81,60,-1,0.26%,28,3,4.47,0.26%,-0.01,61,-1,-0.01%,32,4,4.5,0.24%,0.03,64,-3,0.01%,33,1,4.55,0.20%,0.05,72,-8,0.01%,40,7,5.42,0.22%,0.87,72,0,0.30%,43,3,5.45,0.21%,0.03,72,0,0.02%,46,3,5.5,0.20%,0.05,72,0,0.02%,48,2,5.91,0.21%,0.41,70,2,0.18%,49,1,5.92,0.20%,0.01,71,-1,0.00%,51,2,6.15,0.20%,0.23,73,-2,0.03%,54,3,6.15,0.18%,0.00,78,-5,0.00%,57,3,6.32,0.17%,0.17,80,-2,0.01%,58,1,6.33,0.17%,0.01,82,-2,0.00%,57,-1,5.66,0.15%,-0.67,85,-3,-0.25%,59,2,5.66,0.14%,0.00,86,-1,0.00%,61,2,5.75,0.14%,0.09,86,0,0.09%,62,1,5.74,0.14%,-0.01,87,-1,,64,2,5.74,0.13%,0.00,90,-3,,64,0,5.75,0.12%,0.01,91,-1,,64,0,4.99,0.11%,-0.76,96,-5,,66,2,5.79,0.12%,0.80,89,7,,66,0,5.79,0.12%,0.00,91,-2,,66,,5.79,,,92,,,https://x.com/medusaadawallet,,,Unknown,Unknown,,,,,#N/A,,,,, UNCLEAR,,,,,,,,,,,
drep1xz3vmptcqz60srhcdxgr5uxrwm948zul8e0g6wewdhm3w3u5cln,drep1ygc29nv90qqtf7qwlp5eqwnscdmvk5utnul9arfm9eklw9cphfhhu,Kostas Panagias,10,5.11,0.74%,29,11,1,5.1,0.43%,-0.01,45,-16,0.00%,12,1,5.1,0.36%,0.00,50,-5,0.00%,12,0,5.1,0.31%,0.00,56,-6,0.00%,12,0,5.11,0.30%,0.01,57,-1,0.01%,12,0,5.1,0.28%,-0.01,60,-3,0.00%,13,1,5.1,0.23%,0.00,69,-9,0.00%,14,1,5.51,0.22%,0.41,71,-2,0.14%,14,0,5.52,0.21%,0.01,71,0,0.01%,15,1,5.54,0.20%,0.02,71,0,0.01%,16,1,5.54,0.19%,0.00,73,-2,0.00%,20,4,5.54,0.18%,0.00,74,-1,0.00%,20,0,5.55,0.18%,0.01,77,-3,0.00%,20,0,5.55,0.17%,0.00,81,-4,0.00%,20,0,5.56,0.15%,0.01,84,-3,0.00%,20,0,5.56,0.15%,0.00,85,-1,0.00%,21,1,5.56,0.14%,0.00,86,-1,0.00%,22,1,5.56,0.14%,0.00,87,-1,0.00%,24,2,5.56,0.14%,0.00,88,-1,0.00%,23,-1,5.56,0.13%,0.00,90,-2,,23,0,5.56,0.13%,0.00,92,-2,,23,0,5.56,0.12%,0.00,92,0,,24,1,5.59,0.12%,0.03,91,1,,24,0,5.59,0.11%,0.00,91,0,,24,0,5.59,0.11%,0.00,92,-1,,25,,5.59,,,93,,,https://x.com/kostas_panagias,,,Greece,Europe,,,,,Y,,,,, PRO ,,https://x.com/kostas_panagias/status/1852820977329053977,,,,,,,,,
drep1t2vz3lrh2vjxcah2mwdjlcsm9l2kxmqy4lqhnm7tawltsm6rugp,drep1yfdfs28uwafjgmrkatdektlzrvha2cmvqjhuz700e04mawq23rmrg,Chris Cata,20,2.32,0.33%,56,23,3,2.45,0.21%,0.13,64,-8,0.02%,29,6,2.61,0.18%,0.16,69,-5,0.05%,29,0,2.61,0.16%,0.00,74,-5,0.00%,29,0,2.61,0.15%,0.00,78,-4,0.00%,31,2,3.97,0.22%,1.36,66,12,0.50%,35,4,5.01,0.22%,1.04,70,-4,0.20%,36,1,5.03,0.20%,0.02,74,-4,0.01%,37,1,5.04,0.19%,0.01,74,0,0.01%,39,2,5.05,0.18%,0.01,75,-1,0.00%,39,0,5.04,0.18%,-0.01,75,0,0.00%,39,0,5.03,0.17%,-0.01,76,-1,0.00%,41,2,5.04,0.16%,0.01,79,-3,0.00%,46,5,5.35,0.16%,0.31,82,-3,0.07%,47,1,5.43,0.15%,0.08,85,-3,0.00%,49,2,5.46,0.14%,0.03,86,-1,0.01%,50,1,5.34,0.14%,-0.12,87,-1,-0.05%,51,1,5.37,0.13%,0.03,88,-1,0.01%,52,1,5.37,0.13%,0.00,89,-1,0.00%,53,1,5.39,0.13%,0.02,92,-3,,53,0,5.39,0.12%,0.00,93,-1,,53,0,5.39,0.12%,0.00,94,-1,,52,-1,5.37,0.11%,-0.02,94,0,,53,1,5.42,0.11%,0.05,93,1,,54,1,5.45,0.11%,0.03,94,-1,,54,,5.45,,,94,,,https://x.com/mr_cata,,,Unknown,Unknown,,,,,Y,,,,, AGAINST,,https://x.com/mr_cata/status/1853019670967701890,,,,,,,,,
